process_id,parent_id,start_time,end_time,executable_path,user,command_line
2393,2692,2025-03-01 09:52:49,2025-03-01 10:35:16,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
3209,9133,2025-03-01 09:33:18,2025-03-01 09:53:58,C:/Users/JohnDoe/AppData/Local/Programs/calc.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/calc.exe"""
9589,8685,2025-03-01 09:18:10,2025-03-01 10:46:03,C:/Windows/SysWOW64/chrome.exe,janedoe,"""C:/Windows/SysWOW64/chrome.exe"""
6298,3762,2025-03-01 09:07:40,2025-03-01 10:31:42,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
7939,5967,2025-03-01 09:21:53,2025-03-01 09:47:02,C:/Program Files/calc.exe,admin,"""C:/Program Files/calc.exe"""
5994,2592,2025-03-01 09:56:05,2025-03-01 10:49:36,C:/Program Files/msedge.exe,janedoe,"""C:/Program Files/msedge.exe"""
3389,9880,2025-03-01 09:13:37,2025-03-01 10:33:34,C:/Windows/System32/calc.exe,johndoe,"""C:/Windows/System32/calc.exe"""
3555,2636,2025-03-01 09:50:29,2025-03-01 09:07:26,C:/Windows/System32/chrome.exe,user1,"""C:/Windows/System32/chrome.exe"""
3419,7014,2025-03-01 09:23:26,2025-03-01 10:34:43,C:/Program Files/notepad.exe,admin,"""C:/Program Files/notepad.exe"""
5999,9019,2025-03-01 09:22:39,2025-03-01 09:28:32,C:/Program Files (x86)/notepad.exe,user1,"""C:/Program Files (x86)/notepad.exe"""
4339,9013,2025-03-01 09:37:27,2025-03-01 10:05:56,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
1301,2113,2025-03-01 09:02:58,2025-03-01 09:34:52,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
1984,9740,2025-03-01 09:18:31,2025-03-01 09:07:14,C:/Windows/SysWOW64/msedge.exe,janedoe,"""C:/Windows/SysWOW64/msedge.exe"""
1136,6085,2025-03-01 09:45:15,2025-03-01 10:56:20,C:/Program Files (x86)/svchost.exe,johndoe,"""C:/Program Files (x86)/svchost.exe"""
2767,5342,2025-03-01 09:15:46,2025-03-01 09:51:58,C:/Program Files/powershell.exe,admin,"""C:/Program Files/powershell.exe"""
6168,3734,2025-03-01 09:06:00,2025-03-01 09:25:27,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
9202,4314,2025-03-01 09:02:42,2025-03-01 09:33:46,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
6465,3938,2025-03-01 09:01:15,2025-03-01 09:47:20,C:/Program Files (x86)/explorer.exe,johndoe,"""C:/Program Files (x86)/explorer.exe"""
6822,9305,2025-03-01 09:34:13,2025-03-01 09:37:39,C:/Program Files/calc.exe,admin,"""C:/Program Files/calc.exe"""
5221,5441,2025-03-01 09:19:07,2025-03-01 09:30:47,C:/Windows/System32/excel.exe,user1,"""C:/Windows/System32/excel.exe"""
6599,6599,2025-03-01 09:49:49,2025-03-01 09:52:11,C:/Windows/SysWOW64/chrome.exe,user1,"""C:/Windows/SysWOW64/chrome.exe"""
7837,2680,2025-03-01 09:29:06,2025-03-01 09:42:39,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
8359,5612,2025-03-01 09:44:32,2025-03-01 09:18:55,C:/Windows/SysWOW64/calc.exe,user1,"""C:/Windows/SysWOW64/calc.exe"""
3262,1310,2025-03-01 09:29:21,2025-03-01 10:45:08,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
3589,8247,2025-03-01 09:36:23,2025-03-01 10:38:13,C:/Windows/System32/excel.exe,admin,"""C:/Windows/System32/excel.exe"""
4016,8247,2025-03-01 09:52:15,2025-03-01 09:43:30,C:/Windows/SysWOW64/notepad.exe,janedoe,"""C:/Windows/SysWOW64/notepad.exe"""
7737,3440,2025-03-01 09:10:22,2025-03-01 10:46:22,C:/Program Files (x86)/svchost.exe,user1,"""C:/Program Files (x86)/svchost.exe"""
2749,4073,2025-03-01 09:52:02,2025-03-01 10:23:33,C:/Windows/SysWOW64/notepad.exe,johndoe,"""C:/Windows/SysWOW64/notepad.exe"""
4783,5076,2025-03-01 09:46:55,2025-03-01 09:03:33,C:/Windows/SysWOW64/calc.exe,johndoe,"""C:/Windows/SysWOW64/calc.exe"""
2302,2343,2025-03-01 09:34:17,2025-03-01 10:55:31,C:/Program Files (x86)/explorer.exe,janedoe,"""C:/Program Files (x86)/explorer.exe"""
7126,7984,2025-03-01 09:32:20,2025-03-01 09:18:46,C:/Program Files (x86)/winword.exe,user1,"""C:/Program Files (x86)/winword.exe"""
4166,5634,2025-03-01 09:52:11,2025-03-01 09:02:02,C:/Windows/System32/powershell.exe,johndoe,"""C:/Windows/System32/powershell.exe"""
7767,8368,2025-03-01 09:04:30,2025-03-01 09:24:10,C:/Windows/SysWOW64/calc.exe,janedoe,"""C:/Windows/SysWOW64/calc.exe"""
9027,2343,2025-03-01 09:16:50,2025-03-01 09:58:22,C:/Program Files/winword.exe,janedoe,"""C:/Program Files/winword.exe"""
1685,5308,2025-03-01 09:26:54,2025-03-01 10:23:29,C:/Program Files (x86)/cmd.exe,admin,"""C:/Program Files (x86)/cmd.exe"""
9530,3068,2025-03-01 09:56:27,2025-03-01 10:59:50,C:/Program Files (x86)/winword.exe,admin,"""C:/Program Files (x86)/winword.exe"""
5025,5602,2025-03-01 09:50:11,2025-03-01 09:05:21,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
9456,9821,2025-03-01 09:19:52,2025-03-01 10:00:00,C:/Windows/System32/calc.exe,janedoe,"""C:/Windows/System32/calc.exe"""
5989,2702,2025-03-01 09:11:21,2025-03-01 09:57:40,C:/Program Files/winword.exe,johndoe,"""C:/Program Files/winword.exe"""
1893,4485,2025-03-01 09:31:38,2025-03-01 10:53:18,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
2481,6990,2025-03-01 09:12:16,2025-03-01 10:46:19,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
7440,7566,2025-03-01 09:01:42,2025-03-01 09:24:25,C:/Program Files/winword.exe,janedoe,"""C:/Program Files/winword.exe"""
4308,7440,2025-03-01 09:17:04,2025-03-01 09:44:14,C:/Program Files (x86)/chrome.exe,user1,"""C:/Program Files (x86)/chrome.exe"""
3024,2669,2025-03-01 09:43:17,2025-03-01 09:49:33,C:/Windows/System32/winword.exe,admin,"""C:/Windows/System32/winword.exe"""
9582,9582,2025-03-01 09:41:47,2025-03-01 09:21:49,C:/Program Files (x86)/excel.exe,janedoe,"""C:/Program Files (x86)/excel.exe"""
7235,5333,2025-03-01 09:38:36,2025-03-01 10:58:57,C:/Windows/SysWOW64/cmd.exe,user1,"""C:/Windows/SysWOW64/cmd.exe"""
3656,2749,2025-03-01 09:52:30,2025-03-01 10:37:13,C:/Windows/SysWOW64/explorer.exe,admin,"""C:/Windows/SysWOW64/explorer.exe"""
7874,3421,2025-03-01 09:19:42,2025-03-01 10:25:31,C:/Program Files/winword.exe,user1,"""C:/Program Files/winword.exe"""
2926,4073,2025-03-01 09:42:30,2025-03-01 10:44:30,C:/Windows/SysWOW64/notepad.exe,johndoe,"""C:/Windows/SysWOW64/notepad.exe"""
1200,2529,2025-03-01 09:37:06,2025-03-01 10:50:14,C:/Program Files (x86)/winword.exe,admin,"""C:/Program Files (x86)/winword.exe"""
9084,4178,2025-03-01 09:45:01,2025-03-01 10:04:57,C:/Windows/SysWOW64/msedge.exe,janedoe,"""C:/Windows/SysWOW64/msedge.exe"""
7719,2677,2025-03-01 09:40:58,2025-03-01 09:00:53,C:/Windows/System32/msedge.exe,user1,"""C:/Windows/System32/msedge.exe"""
9967,7523,2025-03-01 09:55:59,2025-03-01 10:52:40,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
1801,2323,2025-03-01 09:44:35,2025-03-01 09:47:39,C:/Windows/SysWOW64/notepad.exe,admin,"""C:/Windows/SysWOW64/notepad.exe"""
3381,1984,2025-03-01 09:57:12,2025-03-01 10:22:22,C:/Windows/System32/msedge.exe,johndoe,"""C:/Windows/System32/msedge.exe"""
6424,4908,2025-03-01 09:28:27,2025-03-01 09:24:20,C:/Windows/System32/chrome.exe,user1,"""C:/Windows/System32/chrome.exe"""
5659,9095,2025-03-01 09:53:44,2025-03-01 10:16:45,C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe"""
8460,7518,2025-03-01 09:02:26,2025-03-01 09:12:42,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
6289,5285,2025-03-01 09:51:46,2025-03-01 09:58:20,C:/Program Files (x86)/chrome.exe,admin,"""C:/Program Files (x86)/chrome.exe"""
5797,4949,2025-03-01 09:47:25,2025-03-01 10:57:20,C:/Windows/SysWOW64/chrome.exe,johndoe,"""C:/Windows/SysWOW64/chrome.exe"""
6393,9622,2025-03-01 09:14:19,2025-03-01 10:35:00,C:/Program Files (x86)/excel.exe,user1,"""C:/Program Files (x86)/excel.exe"""
1953,3068,2025-03-01 09:05:59,2025-03-01 10:06:02,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
7996,3627,2025-03-01 09:35:52,2025-03-01 10:18:31,C:/Program Files/svchost.exe,johndoe,"""C:/Program Files/svchost.exe"""
3125,3793,2025-03-01 09:35:28,2025-03-01 10:39:33,C:/Users/JohnDoe/AppData/Local/Programs/winword.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/winword.exe"""
9069,6303,2025-03-01 09:15:53,2025-03-01 10:36:44,C:/Windows/SysWOW64/msedge.exe,johndoe,"""C:/Windows/SysWOW64/msedge.exe"""
4171,2139,2025-03-01 09:31:44,2025-03-01 10:25:23,C:/Windows/System32/notepad.exe,admin,"""C:/Windows/System32/notepad.exe"""
4396,6905,2025-03-01 09:28:15,2025-03-01 09:06:12,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
6728,3821,2025-03-01 09:43:43,2025-03-01 09:27:28,C:/Windows/SysWOW64/notepad.exe,johndoe,"""C:/Windows/SysWOW64/notepad.exe"""
5168,5410,2025-03-01 09:20:29,2025-03-01 10:09:10,C:/Windows/System32/svchost.exe,johndoe,"""C:/Windows/System32/svchost.exe"""
1100,8381,2025-03-01 09:27:02,2025-03-01 10:38:54,C:/Program Files/cmd.exe,admin,"""C:/Program Files/cmd.exe"""
3877,3535,2025-03-01 09:45:54,2025-03-01 10:05:24,C:/Program Files/cmd.exe,janedoe,"""C:/Program Files/cmd.exe"""
1582,9747,2025-03-01 09:10:36,2025-03-01 10:25:38,C:/Windows/SysWOW64/winword.exe,janedoe,"""C:/Windows/SysWOW64/winword.exe"""
9797,6424,2025-03-01 09:53:31,2025-03-01 10:51:09,C:/Program Files/winword.exe,janedoe,"""C:/Program Files/winword.exe"""
1917,5921,2025-03-01 09:38:34,2025-03-01 10:38:58,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
9779,5342,2025-03-01 09:46:47,2025-03-01 09:45:17,C:/Windows/SysWOW64/msedge.exe,johndoe,"""C:/Windows/SysWOW64/msedge.exe"""
2084,8269,2025-03-01 09:23:09,2025-03-01 09:51:13,C:/Program Files/notepad.exe,user1,"""C:/Program Files/notepad.exe"""
7382,8433,2025-03-01 09:59:01,2025-03-01 10:46:48,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
6152,3794,2025-03-01 09:28:15,2025-03-01 09:11:51,C:/Windows/System32/svchost.exe,janedoe,"""C:/Windows/System32/svchost.exe"""
4893,5836,2025-03-01 09:14:45,2025-03-01 10:11:41,C:/Program Files (x86)/svchost.exe,johndoe,"""C:/Program Files (x86)/svchost.exe"""
3867,3485,2025-03-01 09:53:05,2025-03-01 09:27:35,C:/Program Files/notepad.exe,admin,"""C:/Program Files/notepad.exe"""
8270,5896,2025-03-01 09:34:08,2025-03-01 09:21:02,C:/Windows/System32/winword.exe,user1,"""C:/Windows/System32/winword.exe"""
6572,2262,2025-03-01 09:52:56,2025-03-01 09:44:41,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
2609,4784,2025-03-01 09:14:00,2025-03-01 10:38:55,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
8526,5441,2025-03-01 09:00:16,2025-03-01 09:42:27,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
2426,5285,2025-03-01 09:07:02,2025-03-01 10:11:04,C:/Program Files (x86)/notepad.exe,johndoe,"""C:/Program Files (x86)/notepad.exe"""
1368,9380,2025-03-01 09:21:54,2025-03-01 09:27:22,C:/Program Files/calc.exe,user1,"""C:/Program Files/calc.exe"""
5695,8657,2025-03-01 09:52:45,2025-03-01 10:00:13,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
5467,8269,2025-03-01 09:07:48,2025-03-01 09:02:04,C:/Windows/SysWOW64/svchost.exe,admin,"""C:/Windows/SysWOW64/svchost.exe"""
4384,5612,2025-03-01 09:21:44,2025-03-01 09:37:00,C:/Program Files/excel.exe,user1,"""C:/Program Files/excel.exe"""
5641,1145,2025-03-01 09:04:51,2025-03-01 09:42:30,C:/Windows/SysWOW64/explorer.exe,johndoe,"""C:/Windows/SysWOW64/explorer.exe"""
9856,4438,2025-03-01 09:01:58,2025-03-01 10:04:16,C:/Windows/System32/explorer.exe,admin,"""C:/Windows/System32/explorer.exe"""
2735,5914,2025-03-01 09:29:06,2025-03-01 09:53:30,C:/Windows/System32/chrome.exe,user1,"""C:/Windows/System32/chrome.exe"""
8304,5453,2025-03-01 09:22:41,2025-03-01 10:51:36,C:/Program Files/svchost.exe,user1,"""C:/Program Files/svchost.exe"""
9740,7232,2025-03-01 09:08:59,2025-03-01 09:12:41,C:/Program Files (x86)/msedge.exe,janedoe,"""C:/Program Files (x86)/msedge.exe"""
2593,6631,2025-03-01 09:32:07,2025-03-01 09:31:38,C:/Program Files/winword.exe,user1,"""C:/Program Files/winword.exe"""
3354,5221,2025-03-01 09:24:48,2025-03-01 09:53:31,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
6412,5458,2025-03-01 09:33:16,2025-03-01 09:04:07,C:/Program Files/winword.exe,admin,"""C:/Program Files/winword.exe"""
8787,7818,2025-03-01 09:31:29,2025-03-01 10:55:28,C:/Program Files/winword.exe,user1,"""C:/Program Files/winword.exe"""
5624,2168,2025-03-01 09:39:13,2025-03-01 09:17:23,C:/Program Files/msedge.exe,admin,"""C:/Program Files/msedge.exe"""
7646,4616,2025-03-01 09:37:57,2025-03-01 10:28:40,C:/Windows/System32/cmd.exe,admin,"""C:/Windows/System32/cmd.exe"""
5949,9129,2025-03-01 09:40:18,2025-03-01 09:56:26,C:/Program Files (x86)/powershell.exe,user1,"""C:/Program Files (x86)/powershell.exe"""
4992,8619,2025-03-01 09:26:12,2025-03-01 09:09:01,C:/Windows/SysWOW64/winword.exe,johndoe,"""C:/Windows/SysWOW64/winword.exe"""
4411,6285,2025-03-01 09:53:32,2025-03-01 09:59:26,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
9921,8310,2025-03-01 09:45:14,2025-03-01 10:31:25,C:/Windows/SysWOW64/explorer.exe,admin,"""C:/Windows/SysWOW64/explorer.exe"""
8972,6003,2025-03-01 09:31:36,2025-03-01 09:44:25,C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe"""
8294,2124,2025-03-01 09:04:45,2025-03-01 10:21:40,C:/Program Files/powershell.exe,admin,"""C:/Program Files/powershell.exe"""
7208,9261,2025-03-01 09:06:10,2025-03-01 09:29:42,C:/Program Files (x86)/notepad.exe,user1,"""C:/Program Files (x86)/notepad.exe"""
1003,2636,2025-03-01 09:30:55,2025-03-01 10:12:32,C:/Windows/SysWOW64/explorer.exe,johndoe,"""C:/Windows/SysWOW64/explorer.exe"""
7389,7105,2025-03-01 09:13:21,2025-03-01 09:28:04,C:/Users/JohnDoe/AppData/Local/Programs/winword.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/winword.exe"""
5910,1500,2025-03-01 09:49:00,2025-03-01 09:47:00,C:/Program Files/powershell.exe,admin,"""C:/Program Files/powershell.exe"""
1133,5192,2025-03-01 09:57:51,2025-03-01 09:17:24,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
2022,6246,2025-03-01 09:00:03,2025-03-01 10:36:01,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
2797,5221,2025-03-01 09:16:03,2025-03-01 09:58:56,C:/Program Files/notepad.exe,janedoe,"""C:/Program Files/notepad.exe"""
6212,4765,2025-03-01 09:26:02,2025-03-01 09:59:25,C:/Program Files (x86)/powershell.exe,user1,"""C:/Program Files (x86)/powershell.exe"""
3841,9209,2025-03-01 09:37:55,2025-03-01 09:52:30,C:/Windows/SysWOW64/calc.exe,johndoe,"""C:/Windows/SysWOW64/calc.exe"""
7835,2210,2025-03-01 09:09:10,2025-03-01 09:01:35,C:/Program Files/explorer.exe,admin,"""C:/Program Files/explorer.exe"""
1257,2644,2025-03-01 09:09:16,2025-03-01 09:11:33,C:/Program Files (x86)/powershell.exe,user1,"""C:/Program Files (x86)/powershell.exe"""
7813,6822,2025-03-01 09:29:03,2025-03-01 10:25:05,C:/Program Files (x86)/msedge.exe,user1,"""C:/Program Files (x86)/msedge.exe"""
8444,7098,2025-03-01 09:55:59,2025-03-01 10:01:26,"C:/Program Files (x86)/excel.exe,unexpected",janedoe,"""C:/Program Files (x86)/excel.exe,unexpected"""
6821,5634,2025-03-01 09:41:16,2025-03-01 09:01:00,C:/Windows/SysWOW64/powershell.exe,janedoe,"""C:/Windows/SysWOW64/powershell.exe"""
4878,9564,2025-03-01 09:28:02,2025-03-01 10:14:34,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
1548,2343,2025-03-01 09:48:07,2025-03-01 09:50:19,C:/Users/JohnDoe/AppData/Local/Programs/winword.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/winword.exe"""
8889,8889,2025-03-01 09:49:50,2025-03-01 10:39:50,C:/Windows/System32/explorer.exe,johndoe,"""C:/Windows/System32/explorer.exe"""
8617,8859,2025-03-01 09:41:38,2025-03-01 09:12:04,C:/Windows/System32/excel.exe,user1,"""C:/Windows/System32/excel.exe"""
8740,8474,2025-03-01 09:54:29,2025-03-01 10:19:08,C:/Windows/System32/excel.exe,johndoe,"""C:/Windows/System32/excel.exe"""
1864,3125,2025-03-01 09:53:08,2025-03-01 09:01:28,C:/Program Files/excel.exe,janedoe,"""C:/Program Files/excel.exe"""
8438,7471,2025-03-01 09:50:05,2025-03-01 09:45:15,C:/Program Files (x86)/msedge.exe,janedoe,"""C:/Program Files (x86)/msedge.exe"""
6782,1548,2025-03-01 09:11:26,2025-03-01 09:04:49,C:/Program Files/svchost.exe,johndoe,"""C:/Program Files/svchost.exe"""
5267,6409,2025-03-01 09:11:32,2025-03-01 10:18:12,C:/Program Files (x86)/msedge.exe,admin,"""C:/Program Files (x86)/msedge.exe"""
5780,2128,2025-03-01 09:19:34,2025-03-01 10:06:11,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
3077,3430,2025-03-01 09:17:12,2025-03-01 09:18:05,C:/Windows/System32/svchost.exe,johndoe,"""C:/Windows/System32/svchost.exe"""
5509,9202,2025-03-01 09:50:36,2025-03-01 09:15:13,C:/Program Files/notepad.exe,user1,"""C:/Program Files/notepad.exe"""
3476,9608,2025-03-01 09:55:08,2025-03-01 09:23:56,C:/Program Files (x86)/cmd.exe,johndoe,"""C:/Program Files (x86)/cmd.exe"""
4869,3734,2025-03-01 09:58:50,2025-03-01 09:04:31,C:/Windows/SysWOW64/excel.exe,johndoe,"""C:/Windows/SysWOW64/excel.exe"""
2382,5267,2025-03-01 09:56:05,2025-03-01 09:21:02,C:/Windows/SysWOW64/msedge.exe,janedoe,"""C:/Windows/SysWOW64/msedge.exe"""
7765,8289,2025-03-01 09:45:06,2025-03-01 10:00:05,C:/Program Files (x86)/calc.exe,user1,"""C:/Program Files (x86)/calc.exe"""
4454,9380,2025-03-01 09:43:50,2025-03-01 09:36:05,C:/Program Files/notepad.exe,admin,"""C:/Program Files/notepad.exe"""
1860,99999,2025-03-01 09:11:26,2025-03-01 10:03:21,C:/Program Files (x86)/winword.exe,johndoe,"""C:/Program Files (x86)/winword.exe"""
8803,99999,2025-03-01 09:50:56,2025-03-01 10:42:43,C:/Users/JohnDoe/AppData/Local/Programs/calc.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/calc.exe"""
7390,99999,2025-03-01 09:32:23,2025-03-01 09:35:51,C:/Windows/SysWOW64/excel.exe,janedoe,"""C:/Windows/SysWOW64/excel.exe"""
200,100,2025-03-01 09:00:00,2025-03-01 09:00:10,C:/Program Files/MyBrowser/browser.exe,admin,"""C:/Program Files/MyBrowser/browser.exe"""
15150,100,2025-03-01 09:00:21,2025-03-01 09:00:40,C:/Users/Admin/Downloads/image_resizer.exe,admin,"copy ""C:/Users/Admin/Downloads/image_resizer.exe"" ""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" && ""C:/Users/Admin/AppData/Local/Temp/system_update.exe"""
15151,15150,2025-03-01 09:00:41,2025-03-01 09:00:45,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"reg add ""HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"" /v ""SystemUpdateService"" /t REG_SZ /d ""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" /f"
15152,15151,2025-03-01 09:00:46,2025-03-01 09:01:00,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"""
15153,15152,2025-03-01 09:01:11,2025-03-01 09:01:30,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" --ZG93bmxvYWQ= --bW9kaWZ5LXN5c3RlbQ=="
15154,15153,2025-03-01 09:01:01,2025-03-01 09:01:10,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" --Y29ubmVjdA== MTkyLjE2OC4xLjEwMA==:ODA4MA=="
15164,15154,2025-03-01 09:03:20,2025-03-01 09:03:30,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" --Y3ljbGUtMQ=="
15165,15164,2025-03-01 09:03:30,2025-03-01 09:03:40,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" --Y3ljbGUtMg=="
15164,15165,2025-03-01 09:03:40,2025-03-01 09:03:50,C:/Users/Admin/AppData/Local/Temp/system_update.exe,admin,"""C:/Users/Admin/AppData/Local/Temp/system_update.exe"" --Y3ljbGUtMw=="
